Id,SalePrice
2735,136638.4026164751
2736,139235.84870966355
2737,125662.44348964447
2738,133978.9483817421
2739,160070.419186288
2740,145667.37504346314
2741,150522.86549838335
2742,157632.68720984133
2743,150119.93491796113
2744,157068.02749715463
2745,138142.90498568982
2746,139259.75425004816
2747,150394.8414734028
2748,128433.14606042356
2749,129827.88184085893
2750,135983.46596827835
2751,136853.3537096416
2752,223912.54639909885
2753,163326.16786570207
2754,233317.35439824298
2755,131874.7154096587
2756,102839.2460530483
2757,79173.93329298383
2758,79113.91760767606
2759,156278.3747804384
2760,125569.96248257418
2761,149659.52863036148
2762,143174.95082088644
2763,189408.6503072339
2764,155525.49542856493
2765,266956.1498089946
2766,133512.43278404407
2767,94939.77284336484
2768,141417.23123811846
2769,131910.97282298468
2770,147731.16729422327
2771,116140.18806159424
2772,116180.18232919052
2773,148065.65482993316
2774,141953.1702428675
2775,115843.875387619
2776,138286.50916110296
2777,147713.43453857306
2778,110447.14435034577
2779,116536.33891226239
2780,92632.82008452683
2781,98494.49514305989
2782,89665.74440840614
2783,109504.73448608833
2784,129226.05454683832
2785,133791.22170512954
2786,68238.30685113519
2787,123428.69140178722
2788,69013.79653074675
2789,185892.75028758682
2790,98839.77507292235
2791,115652.75992246855
2792,63142.43856215913
2793,184132.66173341926
2794,103766.11719808557
2795,116703.8334155597
2796,97967.74094213577
2797,193711.74374265442
2798,122474.24998781449
2799,115823.32979395917
2800,57601.96731249473
2801,114672.9285884294
2802,133022.1612680305
2803,182763.6130942344
2804,138553.75790286312
2805,100509.96889858764
2806,71419.72341049086
2807,165753.9226664349
2808,156973.83434454227
2809,137921.73743971603
2810,135833.9091200941
2811,162763.71920395747
2812,153643.6104134585
2813,176272.93627021296
2814,140404.64072995592
2815,100155.77327653818
2816,248165.35033538577
2817,153431.68071120413
2818,131847.08079516713
2819,154845.67205278602
2820,133850.7912745152
2821,94355.73065504203
2822,201078.45310772271
2823,248436.5727166768
2824,196535.7805548511
2825,160046.82174581147
2826,136430.96003752967
2827,132976.39375496042
2828,213120.41455115227
2829,201906.7851792051
2830,227518.28541507912
2831,179061.3713071318
2832,242528.8272299128
2833,298563.9866659636
2834,215522.17163933636
2835,220481.27300610353
2836,191301.3454128905
2837,162644.27386030348
2838,147521.54296406775
2839,171175.58136284183
2840,197029.2958522724
2841,206058.69470738163
2842,223402.82648861143
2843,156519.61552376082
2844,167202.33076531455
2845,119174.1285541579
2846,218678.95363467123
2847,209204.24339248837
2848,220446.6394563478
2849,207545.72470225513
2850,281661.2169587576
2851,221001.6483064181
2852,224766.33734671253
2853,242940.89180595515
2854,140738.98924450405
2855,201224.6305107297
2856,199086.2225073148
2857,186485.91947191535
2858,201763.34581231308
2859,128455.89781247916
2860,126014.3155267004
2861,121657.25640134106
2862,186769.50932552884
2863,125227.13890073344
2864,240525.14153380817
2865,144952.72648700923
2866,133792.91607090362
2867,91323.63803187755
2868,100518.79537984238
2869,113548.31902925487
2870,130286.51727089756
2871,83193.42524339256
2872,44053.85545263427
2873,102864.99360963813
2874,143850.97192479073
2875,115928.6394674626
2876,162708.613944861
2877,132006.16875090965
2878,182068.46477407133
2879,140407.12198398693
2880,99565.49196132492
2881,156467.73499599373
2882,167044.87195671583
2883,189176.42742177678
2884,194420.7115105807
2885,200782.17563105372
2886,232687.57224798176
2887,97977.78844195978
2888,137989.25402010622
2889,42403.53827217029
2890,85914.08424938514
2891,135640.76115003854
2892,49038.07050632787
2893,98294.22081920576
2894,55468.76850633552
2895,324900.1802089657
2896,279369.7384874818
2897,203560.75358615787
2898,147799.38739323246
2899,207809.11229235257
2900,169980.38534916053
2901,211671.83467517816
2902,182097.6465048473
2903,329645.1794838236
2904,357862.983032087
2905,85201.65115301221
2906,210966.90151981404
2907,109076.77056496758
2908,132914.68412937826
2909,138407.93792277214
2910,81998.87479463725
2911,73036.83193371704
2912,144850.24318754466
2913,83814.23758789885
2914,73924.26636397744
2915,78855.26357948534
2916,76447.58134148529
2917,173347.53185060853
2918,118964.88942213755
2919,220687.8088723262
